map,z_lo,z_hi,ell_min,ell_max,ell_effective,low_theory_cl,low_observed_cl,high_observed_cl,low_observed_over_theory,high_observed_over_theory,high_over_low_observed
segment_14,0.53694461,0.58255403,2720,2739,2729.5121794871793,1.194175116571708e-07,1.0925388249611943e-07,1.0254115180868314e-07,0.9148899602745905,0.8586776795606237,0.9385584243408951
segment_14,0.53694461,0.58255403,2740,2759,2749.512090909091,1.1856546285771455e-07,1.0809033498182313e-07,1.0066919212007715e-07,0.9116511029146643,0.8490600019070143,0.9313431412439054
segment_14,0.53694461,0.58255403,2760,2779,2769.5120036101084,1.1772377558324627e-07,1.0774203889675114e-07,9.953819835444756e-08,0.9152105287394836,0.8455233266287904,0.9238566429008709
segment_14,0.53694461,0.58255403,2780,2799,2789.511917562724,1.1689126135398612e-07,1.063682527640429e-07,9.953793792870998e-08,0.9099760883058999,0.8515430219139783,0.9357861518089928
segment_14,0.53694461,0.58255403,2800,2819,2809.5118327402133,1.160688776053848e-07,1.061106224810092e-07,9.741237392817275e-08,0.9142039164173531,0.8392635126477133,0.9180265995104007
segment_14,0.53694461,0.58255403,2820,2839,2829.511749116608,1.1525647619424207e-07,1.0519036530854915e-07,9.740903435429965e-08,0.9126633815463134,0.8451502038821309,0.9260262008652129
segment_14,0.53694461,0.58255403,2840,2859,2849.5116666666668,1.1445378471005278e-07,1.0396244537067602e-07,9.619591234719364e-08,0.9083355839568381,0.8404782121525117,0.9252948216464998
segment_14,0.53694461,0.58255403,2860,2879,2869.5115853658535,1.1366054004535071e-07,1.0452091104055518e-07,9.716296790782991e-08,0.9195883725244591,0.8548522457227614,0.929603147738826
segment_14,0.53694461,0.58255403,2880,2899,2889.5115051903113,1.1287648970591605e-07,1.0445561032771868e-07,9.614596292411272e-08,0.9253974020618749,0.8517802349683944,0.9204480508271858
segment_14,0.53694461,0.58255403,2900,2919,2909.5114261168383,1.121013902153937e-07,1.0252073642053017e-07,9.450961105335643e-08,0.9145358164028556,0.8430726048246493,0.9218584878837304
segment_14,0.53694461,0.58255403,2920,2939,2929.511348122867,1.113350054271456e-07,1.029747120023727e-07,9.41996210432078e-08,0.924908671871008,0.8460916733403251,0.9147840203819874
segment_14,0.53694461,0.58255403,2940,2959,2949.511271186441,1.1057705499866762e-07,1.010807880528183e-07,9.408032145189043e-08,0.9141208187723598,0.8508123267799458,0.9307438462265463
segment_14,0.53694461,0.58255403,2960,2979,2969.5111952861953,1.0982647348713915e-07,1.0075572674740756e-07,9.249410484788193e-08,0.9174083765805903,0.8421840555475282,0.9180034508585567
segment_14,0.53694461,0.58255403,2980,2999,2989.511120401338,1.0908360945128717e-07,9.872191677143887e-08,9.185541686460958e-08,0.9050114610987872,0.8420643332821592,0.9304460434786065
segment_14,0.53694461,0.58255403,3000,3019,3009.5110465116277,1.0834868409970421e-07,9.959375629426465e-08,9.202397328276034e-08,0.9191967315691334,0.8493317112931282,0.9239933978477701
segment_14,0.53694461,0.58255403,3020,3039,3029.5109735973597,1.0762150893102219e-07,1.0039804915419764e-07,9.181993066135862e-08,0.9328808911102122,0.8531745333566056,0.9145589125973533
segment_14,0.53694461,0.58255403,3040,3059,3049.5109016393444,1.069019005301389e-07,9.805120671204836e-08,9.008478614102652e-08,0.9172073295778754,0.8426864788585202,0.9187524474388448
segment_14,0.53694461,0.58255403,3060,3079,3069.5108306188927,1.0618968184632756e-07,9.88831123473097e-08,8.907317972902812e-08,0.9311932254435834,0.8388120030148541,0.9007926390521984
segment_14,0.53694461,0.58255403,3080,3099,3089.5107605177996,1.0548468244177057e-07,9.775325265649874e-08,8.876897519854866e-08,0.926705663739001,0.8415342696561723,0.9080922914194938
segment_14,0.53694461,0.58255403,3100,3119,3109.510691318328,1.0478673773938088e-07,9.758940123219508e-08,8.85467306153426e-08,0.9313144328904811,0.8450184873163107,0.9073396239481254
segment_14,0.53694461,0.58255403,3120,3139,3129.5106230031947,1.0409568800204041e-07,9.74367638862644e-08,8.804435955362608e-08,0.9360307401431894,0.845802177241965,0.9036051285159485
segment_14,0.53694461,0.58255403,3140,3159,3149.5105555555556,1.0341135019877882e-07,9.616199295319134e-08,8.661747715443977e-08,0.9298978571341284,0.8376012593196238,0.9007454452051805
segment_14,0.53694461,0.58255403,3160,3179,3169.5104889589907,1.027329505897311e-07,9.435317937950251e-08,8.632353763050737e-08,0.9184315143084559,0.8402711801323074,0.9148980267352865
segment_14,0.53694461,0.58255403,3180,3199,3189.510423197492,1.0206069712264423e-07,9.443018664113171e-08,8.564616941583537e-08,0.9252355637710068,0.8391689634739231,0.906978715835025
segment_14,0.53694461,0.58255403,3200,3219,3209.5103582554516,1.0139481307729563e-07,9.42714321512695e-08,8.448919133014884e-08,0.9297461013060322,0.8332693632537274,0.8962332426919757
segment_14,0.53694461,0.58255403,3220,3239,3229.510294117647,1.0073517010958775e-07,9.365913531632762e-08,8.382429620314309e-08,0.9297560644851024,0.8321254246352325,0.894993274495136
segment_14,0.53694461,0.58255403,3240,3259,3249.510230769231,1.0008164230252526e-07,9.397899500186872e-08,8.40507862666942e-08,0.9390233097673442,0.8398222124755583,0.8943571514573325
segment_14,0.53694461,0.58255403,3260,3279,3269.5101681957185,9.943410805356582e-08,9.279504155354869e-08,8.443419202867452e-08,0.9332314974209793,0.8491471757677884,0.9098998245498988
segment_14,0.53694461,0.58255403,3280,3299,3289.510106382979,9.879245014160827e-08,9.269048784841169e-08,8.400101566448665e-08,0.9382345282007878,0.8502776836092262,0.9062528163824533
segment_14,0.53694461,0.58255403,3300,3319,3309.5100453172204,9.815655518556283e-08,9.075372487666535e-08,8.231009791630086e-08,0.9245813965771049,0.838559358167118,0.9069610974994204
segment_14,0.53694461,0.58255403,3320,3339,3329.509984984985,9.752631318953686e-08,9.186662015865292e-08,8.249392445492324e-08,0.9419675280876798,0.8458632522548143,0.8979749588311499
segment_14,0.53694461,0.58255403,3340,3359,3349.509925373134,9.690161604592713e-08,9.145206339992712e-08,8.152932520637951e-08,0.9437620045116981,0.841361873343146,0.8914979299028533
segment_14,0.53694461,0.58255403,3360,3379,3369.5098664688426,9.628226959701812e-08,9.054405702664084e-08,8.129075028999386e-08,0.940402188332347,0.8442961578515952,0.8978032679281824
segment_14,0.53694461,0.58255403,3380,3399,3389.509808259587,9.566768630782335e-08,9.027829122534931e-08,8.045416909843239e-08,0.9436654601938115,0.8409753826340123,0.8911795738092305
segment_14,0.53694461,0.58255403,3400,3419,3409.509750733138,9.505825928115614e-08,8.947006711740348e-08,8.008713479612225e-08,0.9412129760631917,0.8425058001456409,0.8951276932768044
segment_14,0.53694461,0.58255403,3420,3439,3429.509693877551,9.445402755402692e-08,8.991978988978859e-08,7.91768661106316e-08,0.95199529568345,0.8382582316602971,0.8805277037199019
segment_14,0.53694461,0.58255403,3440,3459,3449.5096376811593,9.38549028029547e-08,8.890026902193975e-08,7.97363317882933e-08,0.9472096434704425,0.8495702345534056,0.8969189032331852
segment_14,0.53694461,0.58255403,3460,3479,3469.509582132565,9.326079857584083e-08,8.760941989837047e-08,7.81960115924074e-08,0.9394024202690632,0.8384660305993138,0.8925525552288451
segment_14,0.53694461,0.58255403,3480,3499,3489.5095272206304,9.267163069101838e-08,8.779834179415115e-08,7.88371471189226e-08,0.9474133684653124,0.8507150088011066,0.8979343516960873
segment_14,0.53694461,0.58255403,3500,3519,3509.509472934473,9.208731721363894e-08,8.674690794424894e-08,7.703160655146469e-08,0.9420071142153,0.8365061431071382,0.8880040612049465
segment_14,0.53694461,0.58255403,3520,3539,3529.509419263456,9.150777846836049e-08,8.726361545305765e-08,7.79082899805388e-08,0.9536196475715963,0.8513843444191598,0.8927923691455183
segment_14,0.53694461,0.58255403,3540,3559,3549.509366197183,9.093293649340616e-08,8.700776131504958e-08,7.641406842841377e-08,0.9568343954377718,0.8403343318177655,0.8782442769872366
segment_14,0.53694461,0.58255403,3560,3579,3569.5093137254903,9.036271453610434e-08,8.673803653749224e-08,7.649004175726139e-08,0.9598874600301669,0.84647791016393,0.8818512017412201
segment_14,0.53694461,0.58255403,3580,3599,3589.50926183844,8.979703259773756e-08,8.618890811323539e-08,7.6385036753015e-08,0.9598191122788496,0.8506409905012776,0.886251356759967
segment_14,0.53694461,0.58255403,3600,3619,3609.5092105263157,8.923553798627301e-08,8.476639199566413e-08,7.55127915497549e-08,0.9499174197695053,0.8462188188003185,0.8908340885101897
segment_14,0.53694461,0.58255403,3620,3639,3629.5091597796145,8.867816136067822e-08,8.571275275739403e-08,7.537966229252126e-08,0.9665598772258812,0.8500363689988075,0.8794451218464526
segment_14,0.53694461,0.58255403,3640,3659,3649.509109589041,8.812513627999258e-08,8.52659499958235e-08,7.459725247229153e-08,0.9675553831192404,0.8464923360263519,0.8748773980228386
segment_14,0.53694461,0.58255403,3660,3679,3669.5090599455043,8.757639457272333e-08,8.489578375894385e-08,7.468662678613694e-08,0.9693911718236642,0.8528168709219612,0.8797448292391626
segment_14,0.53694461,0.58255403,3680,3699,3689.509010840108,8.703186451649944e-08,8.443415928879852e-08,7.39680256704014e-08,0.970152251222787,0.849895909748993,0.876043846393984
segment_14,0.53694461,0.58255403,3700,3719,3709.508962264151,8.649147280266366e-08,8.394735053678062e-08,7.336642402356357e-08,0.9705852821851279,0.8482503725072897,0.8739575883507945
segment_14,0.53694461,0.58255403,3720,3739,3729.508914209115,8.595514420996922e-08,8.330285962524255e-08,7.261342267968242e-08,0.9691433874132335,0.8447827450827614,0.8716798319571613
segment_14,0.53694461,0.58255403,3740,3759,3749.5088666666666,8.542280052627528e-08,8.268997818814336e-08,7.274571952665508e-08,0.9680082797415273,0.8515960502170513,0.8797404609436195
segment_14,0.53694461,0.58255403,3760,3779,3769.5088196286474,8.489435875348112e-08,8.216024824686967e-08,7.185556291487022e-08,0.9677939671521539,0.8464115162648986,0.8745782108515956
segment_14,0.53694461,0.58255403,3780,3799,3789.5087730870714,8.436972835962392e-08,8.205015428601424e-08,7.143806063147218e-08,0.9725070339953857,0.8467262135415345,0.8706633308994164
segment_14,0.53694461,0.58255403,3800,3819,3809.5087270341205,8.384880834368295e-08,8.127575403574114e-08,7.042907938293578e-08,0.9693131678461634,0.8399532536498094,0.8665447674833566
segment_14,0.53694461,0.58255403,3820,3839,3829.508681462141,8.333148203807176e-08,8.069942260211898e-08,7.000266645553591e-08,0.968414585081419,0.8400506596480992,0.8674494091572076
segment_14,0.53694461,0.58255403,3840,3859,3849.5086363636365,8.281748931365439e-08,8.026758670130672e-08,6.977961821500032e-08,0.9692105781824606,0.8425710413741742,0.8693374384689746
segment_14,0.53694461,0.58255403,3860,3879,3869.5085917312663,8.230650010570113e-08,8.069604873827859e-08,7.037391037263885e-08,0.9804334850181414,0.8550225107647877,0.8720861984318772
segment_14,0.53694461,0.58255403,3880,3899,3889.5085475578408,8.179859183985597e-08,8.034179806626543e-08,6.976603978443558e-08,0.9821904785788655,0.8529002543347258,0.8683654270084045
segment_14,0.53694461,0.58255403,3900,3919,3909.5085038363172,8.129349718138365e-08,7.874071158191393e-08,6.891000163038129e-08,0.9685979114199762,0.8476692972948123,0.875150862190193
segment_14,0.53694461,0.58255403,3920,3939,3929.5084605597963,8.079081499507826e-08,7.893364775121378e-08,6.827028184791094e-08,0.9770126437766765,0.8450252897197525,0.8649072200880408
segment_14,0.53694461,0.58255403,3940,3959,3949.508417721519,8.028994601504594e-08,7.9341598326244e-08,6.794309343048613e-08,0.9881884627419699,0.8462216853123047,0.8563363338246798
segment_14,0.53694461,0.58255403,3960,3979,3969.5083753148615,7.978993158488774e-08,7.840467463367906e-08,6.821002919392994e-08,0.982638699849806,0.8548701300910623,0.8699740100015674
segment_14,0.53694461,0.58255403,3980,3999,3989.508333333333,7.92891138590431e-08,7.82758270744463e-08,6.696959492062552e-08,0.9872203542796786,0.8446253421331117,0.8555590841209805
segment_14,0.53694461,0.58255403,4000,4019,4009.5082917705736,7.878432205538198e-08,7.839138470508209e-08,6.737865654111382e-08,0.995012493094455,0.8552292484505931,0.8595160908893307
segment_14,0.53694461,0.58255403,4020,4039,4029.5082506203476,7.826854826673602e-08,7.836313768194274e-08,6.657761537939705e-08,1.0012085239512092,0.8506305131980122,0.8496037467210628
segment_14,0.53694461,0.58255403,4040,4059,4049.5082098765433,7.772232965158507e-08,7.732323644725992e-08,6.633695731940676e-08,0.9948651409946896,0.8535122096414655,0.8579174950165647
segment_14,0.53694461,0.58255403,4060,4079,4069.5081695331696,7.706114625831942e-08,7.765500170939358e-08,6.629763667983184e-08,1.0077062888356667,0.8603250781865244,0.8537458659512477
segment_14,0.53694461,0.58255403,4080,4096,4088.005870123517,7.381493592058053e-08,7.721332970222392e-08,6.559705786328212e-08,1.0460393786062459,0.8886691703405358,0.849556133847091
segment_15,0.49256256,0.53694461,20,39,30.608333333333334,2.0922625299857826e-05,2.2377556235511816e-05,2.2369614633875536e-05,1.0695386412939238,1.0691590712580195,0.9996451086279172
segment_15,0.49256256,0.53694461,40,59,50.165,1.7755509959369344e-05,1.8225548078254282e-05,1.8258726821921283e-05,1.0264728030881989,1.0283414480183035,1.0018204524508423
segment_15,0.49256256,0.53694461,60,79,69.975,1.4840350055022324e-05,1.4827126227372993e-05,1.4829522738267967e-05,0.999108927511797,0.9992704136550543,1.0001616301674527
segment_15,0.49256256,0.53694461,80,99,89.86944444444444,1.2722452438532314e-05,1.2556892630311199e-05,1.2561219447307882e-05,0.9869868007743785,0.9873268937727676,1.0003445770481654
segment_15,0.49256256,0.53694461,100,119,109.80227272727272,1.063300651695323e-05,9.908926250634742e-06,9.906469284202924e-06,0.9319025841690197,0.9316715143932324,0.9997520451389311
segment_15,0.49256256,0.53694461,120,139,129.75576923076923,8.686475504929635e-06,7.967371521183213e-06,7.98228332558524e-06,0.9172156781725423,0.9189323473087835,1.0018716090196598
segment_15,0.49256256,0.53694461,140,159,149.72166666666666,7.329563456162904e-06,6.715456358423204e-06,6.702289650788108e-06,0.9162150513584351,0.9144186677519838,0.9980393428335543
segment_15,0.49256256,0.53694461,160,179,169.6955882352941,6.4471542647934835e-06,6.1525326417609914e-06,6.148611690704385e-06,0.9543020670931737,0.95369389938141,0.99936270942636
segment_15,0.49256256,0.53694461,180,199,189.675,5.642798772798657e-06,5.423367319068586e-06,5.4101499005323384e-06,0.9611130110136393,0.9587706594486743,0.9975628760217338
segment_15,0.49256256,0.53694461,200,219,209.65833333333333,4.835420720839696e-06,4.688889698674673e-06,4.67301402255976e-06,0.9696963241412473,0.9664131194251628,0.9966141928825069
segment_15,0.49256256,0.53694461,220,239,229.64456521739132,4.1981761383870555e-06,4.115733224464325e-06,4.113683824533403e-06,0.9803622070144001,0.9798740426631755,0.9995020571501717
segment_15,0.49256256,0.53694461,240,259,249.633,3.760502956828135e-06,3.769898890804347e-06,3.7681002615622647e-06,1.0024985843872696,1.0020202895254569,0.9995228972197452
segment_15,0.49256256,0.53694461,260,279,269.6231481481482,3.3975961198442596e-06,3.273997653044032e-06,3.2691309924395025e-06,0.9636217895121998,0.962189406017262,0.9985135418163771
segment_15,0.49256256,0.53694461,280,299,289.6146551724138,3.0326880730190227e-06,2.949663681423e-06,2.946352203849806e-06,0.972623497835248,0.9715315696535616,0.9988773372388012
segment_15,0.49256256,0.53694461,300,319,309.60725806451615,2.7043380914567484e-06,2.6077543592656143e-06,2.607173481717525e-06,0.9642856296347521,0.9640708349129219,0.9997772498985477
segment_15,0.49256256,0.53694461,320,339,329.6007575757576,2.4516827855531547e-06,2.485283294190109e-06,2.4770814551721155e-06,1.0137050799699494,1.0103596883612453,0.9966998373838641
segment_15,0.49256256,0.53694461,340,359,349.595,2.2503719332554027e-06,2.242370423736325e-06,2.241805421121628e-06,0.9964443613071985,0.9961932905369192,0.9997480333272699
segment_15,0.49256256,0.53694461,360,379,369.58986486486486,2.061783849285125e-06,2.0101430431906883e-06,2.009390474650248e-06,0.9749533365913493,0.9745883281348608,0.9996256144342615
segment_15,0.49256256,0.53694461,380,399,389.5852564102564,1.8851231944029946e-06,1.937055091225577e-06,1.932230633175853e-06,1.0275482774689582,1.0249890505367087,0.9975093852149183
segment_15,0.49256256,0.53694461,400,419,409.5810975609756,1.7305839398315073e-06,1.780201793227877e-06,1.7807376409371339e-06,1.0286711625217095,1.0289807965688793,1.0003010039150029
segment_15,0.49256256,0.53694461,420,439,429.57732558139537,1.6049235922249803e-06,1.6259900527387215e-06,1.6253654825012335e-06,1.0131261454537757,1.0127369865925602,0.9996158831129157
segment_15,0.49256256,0.53694461,440,459,449.5738888888889,1.4922200105327152e-06,1.5218563948249222e-06,1.5190587634525128e-06,1.0198605996991201,1.017985788107892,0.9981616981852408
segment_15,0.49256256,0.53694461,460,479,469.5707446808511,1.3890615308787168e-06,1.3365818012722144e-06,1.3320731490826203e-06,0.9622192909098102,0.9589734647967352,0.9966267293290223
