segment,ell,UU_measured_cl,UU_candidate_cl,2UH_measured_cl,2UH_candidate_cl,HH_measured_cl,HH_candidate_cl,linear_projection_correction_cl
11,1029.532281553398,2.0358150623134008e-06,2.0707599126467008e-06,-1.661465426779162e-08,7.583342030404439e-09,5.278049666849778e-06,5.4404414309368025e-06,-5.099295930450625e-08
11,1049.5316666666668,2.0344060565484508e-06,2.070167378576396e-06,-1.307825404491336e-08,7.197157630013551e-09,5.068286084579969e-06,5.222742567310395e-06,-5.496739208191857e-08
11,1069.5310747663552,2.0371866609047697e-06,2.0696321077780452e-06,-1.6227835632831032e-08,6.8457891556198605e-09,4.865215165409745e-06,5.015657443549253e-06,-5.8797237119253345e-08
11,1089.530504587156,2.0230670516958814e-06,2.0691102060114275e-06,4.943924537229965e-09,6.509821091604793e-09,4.682901740715883e-06,4.818614086848385e-06,-6.214024038521177e-08
11,1109.529954954955,2.0308382526007958e-06,2.068653979069539e-06,6.696407526119983e-09,6.209839871774701e-09,4.476689751793426e-06,4.631051554281675e-06,-6.553489174488302e-08
11,1129.529424778761,2.032140002252491e-06,2.068208679552513e-06,-1.5925607390363244e-08,5.922705502839846e-09,4.316638198413453e-06,4.452462111252865e-06,-6.851414766604814e-08
11,1149.5289130434783,2.0276336792344394e-06,2.067974591832702e-06,-3.36396537471618e-09,5.725703645469807e-09,4.150148673541904e-06,4.282319240331763e-06,-7.331601150519608e-08
11,1169.5284188034188,2.0354366478219554e-06,2.067956924053425e-06,-9.348660670348263e-10,5.617085854822226e-09,4.025718953936267e-06,4.12016401366492e-06,-8.003363376362239e-08
11,1189.5279411764707,2.0323626702274865e-06,2.067938968728606e-06,2.5476411442426435e-09,5.51086046287156e-09,3.862387004531588e-06,3.965601814916563e-06,-8.633780869924774e-08
11,1209.527479338843,2.0367911942462098e-06,2.0679207268244813e-06,-5.117977688798276e-09,5.40698451539848e-09,3.712610527353904e-06,3.818221657202933e-06,-9.225866988317752e-08
11,1229.5270325203253,2.020924251595421e-06,2.0679021992401882e-06,1.6834593808574023e-08,5.3054141124951304e-09,3.5758809729021497e-06,3.6776365335792863e-06,-9.782370319427528e-08
11,1249.5266,2.023417313388141e-06,2.0678833867777353e-06,5.975499448627662e-09,5.206104644407516e-09,3.436333090645583e-06,3.5434820912088393e-06,-1.0305801643070483e-07
11,1269.5261811023622,2.026537686501728e-06,2.0678642903050043e-06,-1.3181893098504971e-08,5.109011058884391e-09,3.3128523357952683e-06,3.415415349388303e-06,-1.0798457804967151e-07
11,1289.5257751937984,2.028336758701437e-06,2.0678449108347137e-06,1.3650832502543774e-08,5.0140880732476326e-09,3.204651779816073e-06,3.2931134663190555e-06,-1.1262443009142229e-07
11,1309.5253816793893,2.035359901538564e-06,2.0678252493167348e-06,-5.27163797013335e-10,4.921290278364361e-09,3.093174562537258e-06,3.1762725582719164e-06,-1.1699687377252016e-07
11,1329.525,2.0353745365468644e-06,2.0678053066121625e-06,3.5581421994375823e-09,4.830572280803643e-09,2.975500914475907e-06,3.0646065734721534e-06,-1.211196366480081e-07
11,1349.5246296296295,2.035577974096878e-06,2.0677850836419105e-06,1.0732680944039122e-08,4.741888875350535e-09,2.8718940470677098e-06,2.9578462218194516e-06,-1.2500902257218405e-07
11,1369.5242700729927,2.0303102669783786e-06,2.0677645814649072e-06,-1.300334756740186e-08,4.655195176350193e-09,2.7753615383189504e-06,2.8557379604006242e-06,-1.2868004465895983e-07
11,1389.5239208633093,2.0289918687919048e-06,2.067743801079516e-06,3.316021152047331e-09,4.570446656738749e-09,2.6763427470578988e-06,2.758043033789637e-06,-1.321465433478053e-07
11,1409.5235815602837,2.024397383837599e-06,2.06772274340397e-06,-7.853962970276062e-09,4.487599227107609e-09,2.58535080067663e-06,2.6645365674337023e-06,-1.3542129213110602e-07
11,1429.5232517482518,2.0273054244914716e-06,2.0677014094129735e-06,-2.528985732194367e-09,4.406609343426509e-09,2.49929439113117e-06,2.575006712153823e-06,-1.385160944106413e-07
11,1449.5229310344828,2.033898525703552e-06,2.0676798002077824e-06,3.4175482272389603e-09,4.327434082672726e-09,2.404881185979211e-06,2.489253837739144e-06,-1.414418694179116e-07
11,1469.522619047619,2.0256679860867443e-06,2.067657916836844e-06,-3.1411525895312175e-09,4.2500311439163166e-09,2.330674386887406e-06,2.407089773685761e-06,-1.4420872828371113e-07
11,1489.5223154362416,2.0304238946170624e-06,2.067635760273842e-06,1.2438412607069581e-08,4.174358885012389e-09,2.254690063783127e-06,2.3283370951896704e-06,-1.4682604327970515e-07
11,1509.5220198675497,2.0281326564412724e-06,2.0676133315441023e-06,8.318973794125926e-09,4.100376388134082e-09,2.1869590094064605e-06,2.2528284525819194e-06,-1.4930251133194096e-07
11,1529.5217320261438,2.030958539273155e-06,2.067590631793895e-06,1.4186434427720644e-09,4.0280435014172734e-09,2.1066930614303353e-06,2.1804059423676035e-06,-1.5164621163139827e-07
11,1549.5214516129033,2.0262301273734923e-06,2.067567662118743e-06,5.79952217810981e-09,3.957320816030566e-09,2.0457100963139912e-06,2.110920517933175e-06,-1.5386465529038418e-07
11,1569.521178343949,2.028863378770559e-06,2.06754442354524e-06,-2.1943246391108296e-09,3.888169678219295e-09,1.9775762424651714e-06,2.0442314378522035e-06,-1.5596483153133072e-07
11,1589.5209119496856,2.032151110043575e-06,2.067520917149377e-06,-6.55858745370775e-09,3.8205522281573e-09,1.9270104187808376e-06,1.9802057496855843e-06,-1.5795325078848158e-07
11,1609.520652173913,2.0387523789680936e-06,2.067497144119659e-06,-1.13795026191057e-09,3.754431419404137e-09,1.86167325678882e-06,1.918717807174132e-06,-1.5983598396164298e-07
11,1629.520398773006,2.025914644109007e-06,2.0674731055985036e-06,-7.335047612094775e-09,3.6897709843292975e-09,1.8066915842764484e-06,1.8596488187676331e-06,-1.6161869515595562e-07
11,1649.5201515151516,2.0299094523179874e-06,2.067448802664442e-06,-4.2478389945717467e-10,3.6265354310067444e-09,1.753974298860005e-06,1.8028864254977893e-06,-1.6330667364538132e-07
11,1669.5199101796406,2.029452254818108e-06,2.0674242364419167e-06,-1.4355521892228606e-09,3.5646900650242705e-09,1.6948095694758097e-06,1.7483243063382132e-06,-1.6490486343586369e-07
11,1689.519674556213,2.0334219730748225e-06,2.0673994081614033e-06,-7.283281819542381e-09,3.504200996031461e-09,1.6416095941783861e-06,1.695861809322042e-06,-1.6641789029279158e-07
11,1709.5194444444444,2.0345178998512643e-06,2.067374319010876e-06,-9.347835608559725e-09,3.445035097702849e-09,1.587883206556242e-06,1.645403606805488e-06,-1.6785008456129768e-07
11,1729.519219653179,2.0335096999372396e-06,2.0673489701179185e-06,4.844264873292118e-09,3.387159996110036e-09,1.5403709290659585e-06,1.5968593733593978e-06,-1.6920550256798885e-07
11,1749.519,2.0307376802570514e-06,2.067323362655082e-06,8.650060822698344e-10,3.3305440817778096e-09,1.4938414392152678e-06,1.5501434848965217e-06,-1.7048794815124783e-07
11,1769.5187853107345,2.023315922788699e-06,2.067297497893921e-06,2.223823320778083e-09,3.275156508233791e-09,1.4520955692591274e-06,1.5051747377386519e-06,-1.7170099152012588e-07
11,1789.5185754189945,2.029614140344306e-06,2.0672713770660096e-06,-2.0615950093938134e-09,3.220967150858107e-09,1.414432439001704e-06,1.4618760863928778e-06,-1.7284798463993591e-07
11,1809.5183701657459,2.028315454758499e-06,2.0672450013474067e-06,-5.006338734420779e-10,3.1679465916526853e-09,1.3690168562634017e-06,1.4201743988327275e-06,-1.739320767653482e-07
11,1829.518169398907,2.0360219548857918e-06,2.0672183719552407e-06,-3.4257934504406663e-09,3.1160661249173162e-09,1.3321073291981004e-06,1.3800002281225088e-06,-1.7495622966164717e-07
11,1849.517972972973,2.033021027604867e-06,2.0671914902021136e-06,-6.037301348603385e-09,3.065297752821522e-09,1.296897801183517e-06,1.3412875992489769e-06,-1.759232312435553e-07
11,1869.5177807486632,2.028652938103439e-06,2.067164357362355e-06,2.2661022145422783e-09,3.0156141450930883e-09,1.2601049438679507e-06,1.3039738100519845e-06,-1.7683570627312067e-07
11,1889.5175925925926,2.0282328628735712e-06,2.0671369746579394e-06,-5.801435614022332e-10,2.9669886228301273e-09,1.227685449185289e-06,1.267999245178109e-06,-1.776961273891719e-07
11,1909.5174083769634,2.0336678052360504e-06,2.0671093433503017e-06,1.1763758688764489e-09,2.919395161389716e-09,1.189752758819511e-06,1.23330720206697e-06,-1.785068262215285e-07
11,1929.5172279792746,2.0277200393391287e-06,2.0670814647905924e-06,-6.907580357974921e-09,2.872808384421139e-09,1.1612223753281591e-06,1.199843728077179e-06,-1.7927000354934266e-07
11,1949.5170512820512,2.027836878823006e-06,2.0670533402943166e-06,-3.802500099326377e-09,2.827203526672762e-09,1.1234306062745492e-06,1.1675574679620795e-06,-1.7998773662398046e-07
11,1969.5168781725888,2.0399945366184683e-06,2.0670249711284016e-06,-3.030362814654124e-09,2.7825564184616688e-09,1.0975795774445477e-06,1.1363995209944846e-06,-1.806619870948004e-07
11,1989.5167085427136,2.0348334815316828e-06,2.0669963585967453e-06,1.408935416197084e-09,2.7388434871764525e-09,1.0659384149967283e-06,1.1063233071344576e-06,-1.8129460945534744e-07
12,30.608333333333334,0.00031380821044709405,0.0004362324465854857,0.0003679811464251289,0.0004033672965126768,0.0003066447991028507,0.00026418151088351756,-4.7384564817340175e-05
12,50.165,0.00010942786999256807,0.00014886590750427142,0.000126315370351306,0.00012615722940899278,0.00024024295932942343,0.0002476654857878708,-1.203489649115577e-05
12,69.975,5.313038213547058e-05,6.68141091236582e-05,5.353371662562902e-05,4.8197877100391265e-05,0.00022056748062996906,0.0002421743615640359,-4.579386521079128e-06
12,89.86944444444444,3.1295690152391146e-05,3.78436096111553e-05,2.3341295488256096e-05,2.0999033513476445e-05,0.00020923047587231467,0.0002317203038750067,-2.173777374860727e-06
12,109.80227272727272,2.182280491757417e-05,2.6226644349317757e-05,1.0315830029473527e-05,1.0283465568456588e-05,0.00019642611360845593,0.000218540694420827,-1.1860927630646588e-06
12,129.75576923076923,1.7603292928810346e-05,2.101582640539746e-05,5.058315432329987e-06,5.611080390293199e-06,0.0001839540943267445,0.00020416148959055878,-7.165092878692669e-07
12,149.72166666666666,1.5379763600651256e-05,1.8406673616195087e-05,1.6291669470865186e-06,3.3489206987998673e-06,0.00017137990235644663,0.00018926907819547407,-4.6513617595770086e-07
12,169.6955882352941,1.4459257055079283e-05,1.6967899561885395e-05,8.400252283267904e-07,2.1419283963085803e-06,0.00015764271000869875,0.00017439604108996227,-3.214558652403718e-07
12,189.675,1.3972189263264115e-05,1.6109014339099828e-05,3.0093154847959724e-07,1.4433253108415403e-06,0.00014229164436424578,0.00015996523292785631,-2.3053852468536934e-07
12,209.65833333333333,1.3734678898630905e-05,1.5564732779402382e-05,5.978038180741609e-07,1.0140839585262963e-06,0.00012857863794128312,0.00014625987075503254,-1.7431652700358087e-07
12,229.64456521739132,1.3495119846160836e-05,1.5201957987574662e-05,8.837773169775456e-07,7.366294311226226e-07,0.0001183391837955583,0.00013343511637626897,-1.3536808828027137e-07
12,249.633,1.3307916262562552e-05,1.4950787360983516e-05,1.6529029184079708e-07,5.498960550849671e-07,0.00010689441271558104,0.00012155721590312727,-1.0892114328020369e-07
12,269.6231481481482,1.339239996884231e-05,1.4771080438007193e-05,4.69845637993315e-07,4.196478820476229e-07,9.762741760611032e-05,0.00011064005986645917,-8.986813171510551e-08
12,289.6146551724138,1.3274065283331194e-05,1.4638853295332553e-05,8.032663914547515e-07,3.260180127742341e-07,8.838111479734857e-05,0.0001006639891668012,-7.465535687219738e-08
12,309.60725806451615,1.329344064612543e-05,1.4542212974962413e-05,-2.550968255006632e-07,2.5834713020386786e-07,8.038029609401778e-05,9.158702666086005e-05,-9.760603069434263e-08
12,329.6007575757576,1.3330479194672212e-05,1.4471913683460987e-05,5.349211593946898e-08,2.0890494397122474e-07,7.258545299357326e-05,8.335573806660888e-05,-1.6754718775756832e-07
12,349.595,1.3305667242174682e-05,1.4417171097580271e-05,-4.7110457973522e-08,1.7098003685513943e-07,6.600640894419036e-05,7.59102898000831e-05,-2.101304856604554e-07
12,369.58986486486486,1.3207979237480747e-05,1.4374001474549393e-05,2.3928520507857048e-08,1.4151762363201828e-07,5.965218301323093e-05,6.918746985793067e-05,-2.4490189445764885e-07
12,389.5852564102564,1.3301925082603728e-05,1.4339329501881757e-05,-3.228146747128027e-07,1.1823395987815476e-07,5.466920001267225e-05,6.312460322622678e-05,-2.890815206318618e-07
12,409.5810975609756,1.331039285879965e-05,1.4311181872432181e-05,-1.1493896786906085e-07,9.964046720043359e-08,5.029600710139572e-05,5.766096665087831e-05,-3.256441728728094e-07
12,429.57732558139537,1.3280832079464891e-05,1.4288100929919126e-05,3.7215534308946226e-08,8.464780070748335e-08,4.59484761723089e-05,5.273904159219201e-05,-3.5629291106162625e-07
12,449.5738888888889,1.3281731103997038e-05,1.4268995186081132e-05,-3.105314372314605e-07,7.2448164104259e-08,4.1855434236383936e-05,4.83051098760048e-05,-3.822055088782953e-07
12,469.5707446808511,1.3216680449937524e-05,1.4253042840762261e-05,2.287105262137626e-08,6.243798060104562e-08,3.826720035878712e-05,4.430954215321631e-05,-4.042653106662522e-07
12,489.5678571428571,1.328611598775002e-05,1.4239619257890558e-05,7.652668327707447e-08,5.416141539899501e-08,3.539149151445173e-05,4.0706884876478304e-05,-4.231858145998224e-07
12,509.56519607843137,1.3289916072651314e-05,1.4228247218245585e-05,4.4994988763586924e-08,4.727162694751266e-08,3.238184498696764e-05,3.745580911878839e-05,-4.395810158940886e-07
12,529.5627358490566,1.3252562742226737e-05,1.4218610302973416e-05,7.062610132127409e-08,4.1523349203260355e-08,3.008568161738908e-05,3.451895509213484e-05,-4.5462855538419036e-07
12,549.5604545454545,1.3244948860826295e-05,1.4214932699253702e-05,-3.914544209907108e-08,3.853313560401511e-08,2.7586993278727633e-05,3.186192990202112e-05,-5.255954262669082e-07
12,569.5583333333333,1.3288994479211539e-05,1.421487641641411e-05,3.708518632110642e-08,3.7143374322896276e-08,2.5512766122617e-05,2.9455215348409188e-05,-6.270502666698267e-07
12,589.5563559322034,1.3218452744507584e-05,1.4214818151387867e-05,2.9334986663388343e-08,3.581777712230752e-08,2.3623912563007993e-05,2.727261083276702e-05,-7.165323344642967e-07
12,609.5545081967213,1.331769561175916e-05,1.4214757905707056e-05,7.423255370816549e-09,3.455366582628262e-08,2.2186455983813215e-05,2.5290168273652496e-05,-7.957602888794828e-07
12,629.5527777777778,1.3280494061429627e-05,1.4214695681844273e-05,1.2888710112742097e-07,3.3348323495107906e-08,2.0579246955817243e-05,2.348664058130254e-05,-8.661614010049588e-07
12,649.5511538461539,1.3248991070252716e-05,1.4214631484205021e-05,2.080547253848113e-07,3.2199030854502076e-08,1.9044834544472637e-05,2.1843201880546044e-05,-9.289280325552288e-07
12,669.5496268656716,1.3273876793768e-05,1.4214565316176461e-05,-4.962969072116209e-08,3.1103095170584976e-08,1.7760545591493516e-05,2.034318490492693e-05,-9.850618389079341e-07
12,689.5481884057971,1.3255859038248412e-05,1.4214497179844001e-05,8.981406818112947e-08,3.005787434811962e-08,1.6640578002341932e-05,1.8971838331227888e-05,-1.035408662772223e-06
12,709.5468309859154,1.3266449043502636e-05,1.4214427078112868e-05,-4.410459526774849e-08,2.9060798148089086e-08,1.539458484939366e-05,1.771610519657305e-05,-1.0806863245206286e-06
12,729.5455479452055,1.3219274157017111e-05,1.4214355015599771e-05,-2.6035062195967075e-08,2.810938288150502e-08,1.4376097055756384e-05,1.6564422573395403e-05,-1.1215068395408067e-06
12,749.5443333333334,1.324211973204337e-05,1.4214280996043463e-05,-6.155300990197027e-08,2.720124081809789e-08,1.3494508134328522e-05,1.5506542194690648e-05,-1.1583942952605551e-06
12,769.5431818181818,1.3278751830963307e-05,1.4214205022047333e-05,-7.884373064670614e-09,2.6334089329093838e-08,1.2649647660606459e-05,1.4533370977010368e-05,-1.1917993455336462e-06
12,789.5420886075949,1.329173054970975e-05,1.4214127096918801e-05,9.987323069141317e-08,2.550575594133346e-08,1.1823606280016368e-05,1.3636829923964278e-05,-1.2221110374496356e-06
12,809.5410493827161,1.3294736328218969e-05,1.4214047225511218e-05,1.2839119099092091e-08,2.471417923927705e-08,1.111429847438582e-05,1.2809730023151937e-05,-1.249666506378953e-06
12,829.5400602409638,1.3293549826164727e-05,1.4213965411924583e-05,8.330615511327174e-08,2.3957407790096737e-08,1.0471590431058662e-05,1.2045663795883276e-05,-1.2747589174476832e-06
12,849.5391176470588,1.3307911804459847e-05,1.421388165923856e-05,-3.516662429526302e-08,2.3233596999298864e-08,9.87572325885167e-06,1.1338910610889951e-05,-1.2976440542278542e-06
12,869.5382183908046,1.3217049355006224e-05,1.4213795971168754e-05,-2.5768812170522076e-08,2.254100503052848e-08,9.303595263280928e-06,1.0684354054437933e-05,-1.318545819553398e-06
12,889.5373595505617,1.3229429282157339e-05,1.4213708352830828e-05,-2.146049405128983e-08,2.187798739218496e-08,8.755677531603518e-06,1.0077409819254182e-05,-1.3376608229317192e-06
12,909.5365384615385,1.3248628197694746e-05,1.4213618808660462e-05,2.7842388824162022e-08,2.124299187367214e-08,8.267579579527526e-06,9.513962662779544e-06,-1.3551621948632073e-06
12,929.535752688172,1.3290445807164293e-05,1.4213527342200864e-05,-4.2393642064409405e-08,2.0634554171124967e-08,7.746881343316565e-06,8.990311480316253e-06,-1.3712028111513532e-06
12,949.535,1.3330038059006185e-05,1.4213433957569262e-05,6.277442545740499e-08,2.0051292218742982e-08,7.3757331364960135e-06,8.503121393039507e-06,-1.3859180406051482e-06
12,969.5342783505155,1.329572915950462e-05,1.4213338660149468e-05,-2.7032397284051795e-08,1.949190244565684e-08,6.956492901362893e-06,8.049382210627411e-06,-1.3994280683597193e-06
12,989.5335858585859,1.3253957209308405e-05,1.4213241454734205e-05,2.145694093651335e-09,1.8955156442941583e-08,6.6183603391374856e-06,7.62637217601463e-06,-1.4118398425086927e-06
