zbin,phi_lower,phi_upper,area_lower,area_upper,count,expected,sigma,pull
2,315.0,330.0,0.3333333333333333,0.41666666666666663,302,282.09043947044233,13.376182466817227,1.4884336827004285
2,315.0,330.0,0.41666666666666663,0.5,310,298.6391205641764,13.683811996228465,0.8302422920568411
2,315.0,330.0,0.5,0.5833333333333333,253,254.7806268228346,12.589347137045674,-0.1414391710269774
2,315.0,330.0,0.5833333333333333,0.6666666666666666,228,239.34594433071712,12.504003729686692,-0.9073849125444405
2,315.0,330.0,0.6666666666666666,0.75,231,232.03389053975155,12.29304503562142,-0.08410369739602028
2,315.0,330.0,0.75,0.8333333333333333,200,206.69312996853265,11.590823051156304,-0.577450793527983
2,315.0,330.0,0.8333333333333333,0.9166666666666666,293,277.0213155310266,13.178250173068198,1.2125042596040825
2,315.0,330.0,0.9166666666666666,1.0,230,217.53214527365253,12.023621068370534,1.0369467446995264
2,330.0,345.0,0.0,0.08333333333333333,222,237.47077822882156,12.42062525268038,-1.2455716128689216
2,330.0,345.0,0.08333333333333333,0.16666666666666666,251,254.30632187699186,12.676924459496146,-0.26081419728861205
2,330.0,345.0,0.16666666666666666,0.25,293,302.43834014834397,13.919286824084041,-0.678076417824306
2,330.0,345.0,0.25,0.3333333333333333,289,278.99976418207467,13.348305176955066,0.749176444901039
2,330.0,345.0,0.3333333333333333,0.41666666666666663,336,319.3295819918217,14.14877611279342,1.1782233230127068
2,330.0,345.0,0.41666666666666663,0.5,192,201.41190462933253,11.711722795624686,-0.803631096259268
2,330.0,345.0,0.5,0.5833333333333333,243,258.96329576488085,12.666733825018403,-1.2602535101315009
2,330.0,345.0,0.5833333333333333,0.6666666666666666,246,247.13371292266748,12.571766223890581,-0.09017928765753289
2,330.0,345.0,0.6666666666666666,0.75,245,247.77972007338536,12.65211802354923,-0.21970393164302646
2,330.0,345.0,0.75,0.8333333333333333,300,282.3557542974695,13.22356971599546,1.3343027700899637
2,330.0,345.0,0.8333333333333333,0.9166666666666666,266,258.11430611490107,12.661712050618307,0.622798390420974
2,330.0,345.0,0.9166666666666666,1.0,235,271.11068504020375,12.958844060835313,-2.7865668319398
2,345.0,360.0,0.0,0.08333333333333333,278,249.42748803583817,12.569267181317741,2.2732042808852393
2,345.0,360.0,0.08333333333333333,0.16666666666666666,254,255.86440986933388,12.568789604732853,-0.14833646898121586
2,345.0,360.0,0.16666666666666666,0.25,253,258.1401824277203,12.786646310928393,-0.40199613743340223
2,345.0,360.0,0.25,0.3333333333333333,280,278.62463831246225,13.236612808037238,0.1039058637949001
2,345.0,360.0,0.3333333333333333,0.41666666666666663,276,265.8844869867249,13.04950355709678,0.7751645853051587
2,345.0,360.0,0.41666666666666663,0.5,199,191.187918633595,11.247518076942425,0.6945604632918875
2,345.0,360.0,0.5,0.5833333333333333,237,225.7798690472027,12.10327052091073,0.9270329811609478
2,345.0,360.0,0.5833333333333333,0.6666666666666666,271,258.44786695826247,12.98059702891585,0.9669919660687516
2,345.0,360.0,0.6666666666666666,0.75,274,282.8438845255555,13.440292738632827,-0.6580127901630148
2,345.0,360.0,0.75,0.8333333333333333,319,319.8190158832218,14.118892129706717,-0.0580085091448911
2,345.0,360.0,0.8333333333333333,0.9166666666666666,215,220.33849458895398,12.021057609943888,-0.4440952503661528
2,345.0,360.0,0.9166666666666666,1.0,293,290.9163583648966,13.37525639272713,0.1557833041792292
