n_realizations,seeds,segment_index,z_lo,z_hi,ell_min,ell_max,ell_effective,measured_uu,measured_uu_particle_shot,measured_uu_clustering,measured_2uh,measured_hh,measured_hh_parallel,measured_hh_residual,measured_coherent_total,measured_orthogonal_total,measured_total,cross_correlation,cross_correlation_jackknife_sem,linear_theory,corrected_two_halo_theory,one_halo_theory,particle_shot_theory,coherent_over_linear,coherent_over_linear_jackknife_sem,corrected_two_halo_over_linear,measured_total_over_baseline_total,measured_total_over_corrected_total,decomposition_valid,linear_power_evolution,two_halo_model
8,1386;2281;3253;4253;5237;6211;7213;8231,8,0.13796899,0.17404257,220,239,229.64456521739132,3.4207474741737474e-06,2.3887473343131255e-07,3.1818727407424347e-06,3.6937834591846883e-06,3.4880709744772853e-06,1.0720130372155301e-06,2.416057937261755e-06,7.947669237142654e-06,2.6549326706930677e-06,1.0602601907835722e-05,0.5543797737342232,0.0021679344724894857,7.911666028105178e-06,1.0591490062429004e-05,1.7615164939822624e-06,2.4161907782027947e-07,1.0045506482338333,0.0042578584118208255,1.3387180430523857,1.0693710611349403,0.841835415815647,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,8,0.13796899,0.17404257,240,259,249.633,2.8475303520619633e-06,2.3887473343131255e-07,2.6086556186306506e-06,3.0597741386472305e-06,3.339228124446087e-06,8.972263062121694e-07,2.4420018182339176e-06,6.56565606349005e-06,2.6808765516652302e-06,9.24653261515528e-06,0.5183557905689329,0.0025392452665625614,6.6755888851935795e-06,9.188704599711515e-06,2.0013105069682446e-06,2.4161907782027947e-07,0.9835321162530904,0.00980398302219605,1.3764635237038059,1.0367789948831978,0.8088548378929495,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,8,0.13796899,0.17404257,260,279,269.6231481481482,2.4722559970299527e-06,2.3887473343131255e-07,2.23338126359864e-06,2.6237004534274868e-06,3.2422515626951325e-06,7.705585451880871e-07,2.4716930175070453e-06,5.627640262214214e-06,2.710567750938358e-06,8.338208013152571e-06,0.4875054400768953,0.0018829416277537723,5.691874832826766e-06,8.036744397643572e-06,2.212319358793784e-06,2.416190778202794e-07,0.9887146902384268,0.006046043198253797,1.4119678723947395,1.0236188502421868,0.7948203319924901,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,8,0.13796899,0.17404257,280,299,289.6146551724138,2.114002328806299e-06,2.3887473343131255e-07,1.8751275953749865e-06,2.2276437028343003e-06,3.139383179105488e-06,6.616078392501254e-07,2.4777753398553625e-06,4.7643791374594126e-06,2.716650073286675e-06,7.481029210746087e-06,0.45906920189410416,0.0038945277248008973,4.8999747002008245e-06,7.079874767734724e-06,2.392017408394097e-06,2.4161907782027947e-07,0.9723272932948297,0.009211573894533897,1.4448798618173593,0.993020349156865,0.7701673488775358,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,8,0.13796899,0.17404257,300,319,309.60725806451615,1.8409391030008905e-06,2.3887473343131255e-07,1.602064369569578e-06,1.8883749789003965e-06,3.0685741227526617e-06,5.564632933405679e-07,2.5121108294120937e-06,4.046902641810543e-06,2.7509855628434063e-06,6.797888204653949e-06,0.4258434304448173,0.0037113288803746515,4.254361303817293e-06,6.275222874125827e-06,2.5405024319499903e-06,2.416190778202794e-07,0.9512362380175363,0.007507405320158208,1.4750093905976636,0.9660917797634802,0.7505387800800147,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,8,0.13796899,0.17404257,320,339,329.6007575757576,1.6115223408262142e-06,2.3887473343131255e-07,1.3726476073949018e-06,1.6391657408431933e-06,3.0126913802623965e-06,4.893579953585678e-07,2.5233333849038286e-06,3.501171343596663e-06,2.7622081183351413e-06,6.263379461931804e-06,0.40302874460564936,0.0023899404530229825,3.7216000437565647e-06,5.590894920218732e-06,2.659685306288488e-06,2.416190778202794e-07,0.9407704488477483,0.005908371333635974,1.502282581277947,0.9457149095462021,0.7375450383907121,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,8,0.13796899,0.17404257,340,359,349.595,1.4106367306577458e-06,2.3887473343131255e-07,1.1717619972264331e-06,1.3788290600070888e-06,2.9653902971370765e-06,4.056219567668415e-07,2.559768340370235e-06,2.956213014000363e-06,2.7986430738015478e-06,5.754856087801911e-06,0.3698450383467147,0.002753761463855747,3.2771857273018145e-06,5.0033739797021e-06,2.752552361193885e-06,2.4161907782027947e-07,0.9020584306139658,0.008081792667220334,1.5267288448193925,0.9176412593292818,0.7195777937483296,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,8,0.13796899,0.17404257,360,379,369.58986486486486,1.2452223408450012e-06,2.3887473343131255e-07,1.0063476074136888e-06,1.1895967622806888e-06,2.9144252981667144e-06,3.515535900327735e-07,2.562871708133941e-06,2.547497959727151e-06,2.8017464415652535e-06,5.349244401292404e-06,0.3473116126922191,0.003175778795568827,2.9033055474811407e-06,4.495619816672957e-06,2.8225739782800953e-06,2.416190778202794e-07,0.877447419179603,0.005653368788891042,1.5484487399451572,0.896396422796303,0.7075895252060682,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,8,0.13796899,0.17404257,380,399,389.5852564102564,1.1224231734119294e-06,2.3887473343131255e-07,8.835484399806169e-07,1.026310766889621e-06,2.8743905466021407e-06,2.9803509987994245e-07,2.576355446722198e-06,2.2078943067501806e-06,2.8152301801535107e-06,5.023124486903691e-06,0.32200366829442545,0.0034336909258241687,2.586307002558721e-06,4.054273860229351e-06,2.873277940584331e-06,2.416190778202794e-07,0.8536860877559532,0.010122687079651598,1.5675918814813248,0.8810638013362894,0.700656264432745,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,8,0.13796899,0.17404257,400,419,409.5810975609756,1.0096218896145073e-06,2.3887473343131255e-07,7.707471561831947e-07,8.790896736096453e-07,2.872610649452844e-06,2.506654251162201e-07,2.621945224336624e-06,1.9005022549090603e-06,2.8608199577679367e-06,4.7613222126769955e-06,0.29539887316964375,0.0031741329352835065,2.3155584135450184e-06,3.668623849614598e-06,2.907973757335112e-06,2.4161907782027947e-07,0.8207533197141309,0.008506580790743222,1.5843365592311256,0.8712150855494105,0.698323686795181,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,8,0.13796899,0.17404257,420,439,429.57732558139537,9.143269627239391e-07,2.3887473343131255e-07,6.754522292926266e-07,7.80814145624664e-07,2.8598290260509416e-06,2.256527936276327e-07,2.634176232423309e-06,1.6819191685449234e-06,2.8730509658546215e-06,4.554970134399545e-06,0.2808990836174528,0.001595087890014604,2.0827081373127764e-06,3.329988621573775e-06,2.929599637687044e-06,2.416190778202794e-07,0.8075635459488948,0.005233374305482059,1.5988743510986172,0.8669648934976355,0.7006344972908721,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,8,0.13796899,0.17404257,440,459,449.5738888888889,8.201704909969179e-07,2.3887473343131255e-07,5.812957575656053e-07,6.593651297794592e-07,2.8160005297041194e-06,1.8697985006368106e-07,2.629020679640438e-06,1.4276407374087457e-06,2.8678954130717508e-06,4.295536150480496e-06,0.25768019324897984,0.004213000750067618,1.881179037568999e-06,3.0313283253974696e-06,2.9406604900493245e-06,2.416190778202794e-07,0.758907423959843,0.008829969278297897,1.6113980992020727,0.8483403312247304,0.6913111068909004,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,8,0.13796899,0.17404257,460,479,469.5707446808511,7.499509831094356e-07,2.3887473343131255e-07,5.11076249678123e-07,5.782395214919025e-07,2.81305193126116e-06,1.6355726979377618e-07,2.649494661467384e-06,1.2528730409638015e-06,2.8883693948986968e-06,4.141242435862498e-06,0.2411271157606385,0.003234320010310257,1.7057428122495436e-06,2.766875739461767e-06,2.943227337092834e-06,2.4161907782027947e-07,0.7345028992451126,0.007869122040499112,1.6220943272290826,0.8467778100973525,0.6958057396577949,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,8,0.13796899,0.17404257,480,499,489.5678571428571,6.902936336201347e-07,2.3887473343131255e-07,4.5141890018882215e-07,4.9529889656105e-07,2.796327956584834e-06,1.358610576739141e-07,2.6604668989109197e-06,1.0825788544237862e-06,2.8993416323422324e-06,3.981920486766019e-06,0.22042124105706928,0.001985906709438938,1.552204578757242e-06,2.53186057263023e-06,2.93897349587089e-06,2.416190778202794e-07,0.6974459869784322,0.006637023652784383,1.6311384512583649,0.8413461127752027,0.6970596317853781,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,8,0.13796899,0.17404257,500,512,506.02764067127345,6.406711272005931e-07,2.3887473343131255e-07,4.0179639376928057e-07,4.4339991417284996e-07,2.7949061502484193e-06,1.2232780516279615e-07,2.6725783450856233e-06,9.675241131049266e-07,2.911453078516936e-06,3.878977191621863e-06,0.20920833210469503,0.004177480018021182,1.4394539362148102e-06,2.357136688040663e-06,2.931413332140539e-06,2.4161907782027936e-07,0.6721466305821006,0.010095088241556896,1.6375214438879457,0.8409731542811085,0.7014210818659534,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,9,0.10256817,0.13796899,20,39,30.608333333333334,9.665792839335161e-05,3.932178008344614e-07,9.626471059251715e-05,9.69589139715591e-05,2.8647408309728532e-05,2.441453088229343e-05,4.232877427435101e-06,0.00021763815544636968,4.626095228269562e-06,0.0002222642506746393,0.9231696598936819,0.0012336562356819797,0.00022505151313288887,0.00022880528965126912,1.5814205156766592e-08,4.0015626923146877e-07,0.9670592853017534,0.012160068017619027,1.0166796324367022,0.9857929272931557,0.969649370886434,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,9,0.10256817,0.13796899,40,59,50.165,5.1597573092678044e-05,3.932178008344614e-07,5.120435529184358e-05,5.255504903241653e-05,1.7878618631134476e-05,1.3485343009677899e-05,4.3932756214565765e-06,0.00011724474733393801,4.786493422291038e-06,0.00012203124075622905,0.8684883926891797,0.0012116763333604725,0.00012362278295451732,0.00012868153883529904,9.093914539487064e-08,4.001562692314688e-07,0.948407280048647,0.009369077085166886,1.0409209027646862,0.98321994574434,0.9447143465396932,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,9,0.10256817,0.13796899,60,79,69.975,3.0852978508080574e-05,3.932178008344614e-07,3.0459760707246114e-05,3.1781183857258824e-05,1.2779724396267838e-05,8.289983439763269e-06,4.489740956504569e-06,7.053092800426822e-05,4.882958757339031e-06,7.541388676160725e-05,0.8054082751969623,0.0031494542168761337,7.52453907594292e-05,8.091781669142517e-05,2.86409214170954e-07,4.0015626923146877e-07,0.9373454944205974,0.014992170563384333,1.0753856930603438,0.9931771877499433,0.9241401595326347,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,9,0.10256817,0.13796899,80,99,89.86944444444444,2.081695524625132e-05,3.932178008344614e-07,2.042373744541686e-05,2.2156866653888332e-05,1.0346279527636342e-05,6.0092666833165e-06,4.337012844319842e-06,4.8589870782621694e-05,4.730230645154303e-06,5.332010142777599e-05,0.7621117107001126,0.0017088669917616922,4.9800330941928576e-05,5.567203021011544e-05,6.400480676282582e-07,4.001562692314688e-07,0.9756937326236169,0.00896846005372701,1.1179048242678098,1.0487714406504727,0.9401869253381393,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,9,0.10256817,0.13796899,100,119,109.80227272727272,1.4440574811960114e-05,3.932178008344614e-07,1.4047357011125652e-05,1.5654587407774622e-05,8.820029403349754e-06,4.361427326036508e-06,4.458602077313246e-06,3.4063371744936784e-05,4.8518198781477075e-06,3.8915191623084495e-05,0.703200715028428,0.0016476011153158494,3.504372736059152e-05,4.087105657049283e-05,1.1465293063985683e-06,4.0015626923146877e-07,0.9720247904691441,0.007694354958374906,1.1662873686334647,1.0635351858672684,0.9174272286588804,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,9,0.10256817,0.13796899,120,139,129.75576923076923,1.0700359613872857e-05,3.932178008344614e-07,1.0307141813038395e-05,1.1815229206834554e-05,7.774796165918113e-06,3.385993026540215e-06,4.388803139377898e-06,2.5508364046413163e-05,4.782020940212359e-06,3.0290384986625522e-05,0.659930991042897,0.00293579159179274,2.574959391697404e-05,3.136907695320056e-05,1.7615227927747125e-06,4.0015626923146877e-07,0.9906317019468855,0.010618039925909987,1.2182357925467002,1.0852383912921848,0.9033612296987381,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,9,0.10256817,0.13796899,140,159,149.72166666666666,8.105748254282542e-06,3.932178008344614e-07,7.71253045344808e-06,9.024866119896246e-06,7.011596630342796e-06,2.6401259928133462e-06,4.3714706375294495e-06,1.937752256615767e-05,4.764688438363911e-06,2.414221100452158e-05,0.6136261579098911,0.003190336075891679,1.9600258772695867e-05,2.5016313729837986e-05,2.4215263825153884e-06,4.0015626923146877e-07,0.9886360578642728,0.009605370554702595,1.2763256863060886,1.076722597187929,0.8672395338226258,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,9,0.10256817,0.13796899,160,179,169.6955882352941,6.417438913246162e-06,3.932178008344614e-07,6.0242211124117006e-06,7.1730627400045654e-06,6.591373365768725e-06,2.1352481969010714e-06,4.456125168867653e-06,1.5332532049317338e-05,4.849342969702115e-06,2.0181875019019456e-05,0.5691624308092669,0.0024268074062590524,1.5325507776261793e-05,2.0411922721780766e-05,3.0650430518613473e-06,4.0015626923146877e-07,1.0004583386833306,0.007630913462017562,1.3318920990923053,1.0740348893981058,0.8452390109151778,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,9,0.10256817,0.13796899,180,199,189.675,5.107375780438335e-06,3.932178008344614e-07,4.714157979603873e-06,5.705408579013213e-06,6.2102007886259025e-06,1.7262726023562782e-06,4.483928186269624e-06,1.2145839160973365e-05,4.8771459871040854e-06,1.7022985148077448e-05,0.5272321290836423,0.003744752214898721,1.2232161267234109e-05,1.6914110099422005e-05,3.646092349569348e-06,4.001562692314688e-07,0.9929430209122593,0.008858882898101564,1.3827572846614833,1.045740048767373,0.8121514224505021,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,9,0.10256817,0.13796899,200,219,209.65833333333333,4.083111871471964e-06,3.932178008344614e-07,3.6898940706375023e-06,4.518365143639337e-06,5.886976320367334e-06,1.3832120367433559e-06,4.503764283623978e-06,9.591471251020196e-06,4.896982084458439e-06,1.4488453335478636e-05,0.48472814299134653,0.001379131789174739,9.94780415465936e-06,1.422213019029166e-05,4.138496531037893e-06,4.001562692314688e-07,0.9641797427754683,0.005947449238752823,1.4296753302717853,1.0001378101323273,0.7722733823406042,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,9,0.10256817,0.13796899,220,239,229.64456521739132,3.3771240112058576e-06,3.932178008344614e-07,2.9839062103713962e-06,3.7000824483521914e-06,5.696763519118377e-06,1.1470375708373828e-06,4.549725948280994e-06,7.83102622956097e-06,4.942943749115456e-06,1.2773969978676426e-05,0.4487192755427085,0.002945842953254781,8.219104677142636e-06,1.2097822386478606e-05,4.533685087515562e-06,4.0015626923146877e-07,0.9527833671882883,0.004624462029947455,1.4719148692828672,0.9711869831871296,0.7500130446009591,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,9,0.10256817,0.13796899,240,259,249.633,2.8293075293791373e-06,3.932178008344614e-07,2.436089728544676e-06,2.985714658823758e-06,5.53889487946171e-06,9.148361736700685e-07,4.624058705791642e-06,6.3366405610385016e-06,5.017276506626103e-06,1.1353917067664607e-05,0.40640599239399144,0.0029480750711334985,6.884030866303167e-06,1.0389182796859336e-05,4.835594889074125e-06,4.001562692314688e-07,0.9204840425768424,0.008501755176355076,1.5091714431022722,0.9368086855531648,0.7266537638011258,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,9,0.10256817,0.13796899,260,279,269.6231481481482,2.376887203258033e-06,3.932178008344614e-07,1.9836694024235715e-06,2.434477743006402e-06,5.425684898625047e-06,7.469341758703027e-07,4.678750722754744e-06,5.165081321300276e-06,5.071968523589206e-06,1.0237049844889484e-05,0.3710341478525177,0.004991840669159098,5.8326592477429726e-06,8.990863131787992e-06,5.0553001249624765e-06,4.001562692314688e-07,0.8855448435975366,0.009200810641826405,1.541468950936424,0.9068873999534006,0.7086268461996833,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,9,0.10256817,0.13796899,280,299,289.6146551724138,2.044135871471058e-06,3.932178008344614e-07,1.6509180706365968e-06,2.0289563739965516e-06,5.390114422718021e-06,6.233901065111369e-07,4.766724316206884e-06,4.303264551144285e-06,5.159942117041345e-06,9.463206668185631e-06,0.34007989703709396,0.0036933706639634464,4.99214755044383e-06,7.832977069441406e-06,5.206715504271116e-06,4.0015626923146877e-07,0.8620066830279687,0.0074036534698254785,1.5690596061698958,0.8928379483944674,0.7041155580521188,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
